GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0500000US37123,37123,"Montgomery County, North Carolina",00,Total for all sectors,2015,482,6976,51739,224754
0500000US37125,37125,"Moore County, North Carolina",00,Total for all sectors,2015,2235,29471,249706,1112392
0500000US37127,37127,"Nash County, North Carolina",00,Total for all sectors,2015,2013,36449,335437,1396605
0500000US37129,37129,"New Hanover County, North Carolina",00,Total for all sectors,2015,7063,90790,895594,3787987
0500000US37131,37131,"Northampton County, North Carolina",00,Total for all sectors,2015,270,4124,32696,142786
0500000US37133,37133,"Onslow County, North Carolina",00,Total for all sectors,2015,2763,35491,231040,977132
0500000US37135,37135,"Orange County, North Carolina",00,Total for all sectors,2015,3235,42675,438434,1793194
0500000US37137,37137,"Pamlico County, North Carolina",00,Total for all sectors,2015,260,2694,16495,74620
0500000US37139,37139,"Pasquotank County, North Carolina",00,Total for all sectors,2015,912,10837,90397,378866
0500000US37141,37141,"Pender County, North Carolina",00,Total for all sectors,2015,1010,8418,67953,272309
0500000US37143,37143,"Perquimans County, North Carolina",00,Total for all sectors,2015,198,1274,9252,41183
0500000US37145,37145,"Person County, North Carolina",00,Total for all sectors,2015,663,7932,66728,282014
0500000US37147,37147,"Pitt County, North Carolina",00,Total for all sectors,2015,3523,60323,519021,2231623
0500000US37149,37149,"Polk County, North Carolina",00,Total for all sectors,2015,489,3846,26467,112170
0500000US37151,37151,"Randolph County, North Carolina",00,Total for all sectors,2015,2508,38392,311445,1330609
0500000US37153,37153,"Richmond County, North Carolina",00,Total for all sectors,2015,801,11159,79971,345120
0500000US37155,37155,"Robeson County, North Carolina",00,Total for all sectors,2015,1800,30751,226694,950524
0500000US37157,37157,"Rockingham County, North Carolina",00,Total for all sectors,2015,1674,21970,177720,751595
0500000US37159,37159,"Rowan County, North Carolina",00,Total for all sectors,2015,2545,44516,468725,1870584
0500000US37161,37161,"Rutherford County, North Carolina",00,Total for all sectors,2015,1222,15478,117551,470688
0500000US37163,37163,"Sampson County, North Carolina",00,Total for all sectors,2015,989,13730,112823,462571
0500000US37165,37165,"Scotland County, North Carolina",00,Total for all sectors,2015,604,9886,77008,321733
0500000US37167,37167,"Stanly County, North Carolina",00,Total for all sectors,2015,1295,15450,120264,515252
0500000US37169,37169,"Stokes County, North Carolina",00,Total for all sectors,2015,625,5533,40151,164288
0500000US37171,37171,"Surry County, North Carolina",00,Total for all sectors,2015,1652,26708,222454,963622
0500000US37173,37173,"Swain County, North Carolina",00,Total for all sectors,2015,360,3512,23213,109830
0500000US37175,37175,"Transylvania County, North Carolina",00,Total for all sectors,2015,798,7194,48749,221381
0500000US37177,37177,"Tyrrell County, North Carolina",00,Total for all sectors,2015,72,414,2137,12451
0500000US37179,37179,"Union County, North Carolina",00,Total for all sectors,2015,4358,52968,483835,2044395
0500000US37181,37181,"Vance County, North Carolina",00,Total for all sectors,2015,835,12709,99319,422446
0500000US37183,37183,"Wake County, North Carolina",00,Total for all sectors,2015,27405,431040,5528027,22263004
0500000US37185,37185,"Warren County, North Carolina",00,Total for all sectors,2015,255,2407,14828,64688
0500000US37187,37187,"Washington County, North Carolina",00,Total for all sectors,2015,234,3002,27636,113794
0500000US37189,37189,"Watauga County, North Carolina",00,Total for all sectors,2015,1580,17196,123105,538507
0500000US37191,37191,"Wayne County, North Carolina",00,Total for all sectors,2015,2174,33461,274312,1151178
0500000US37193,37193,"Wilkes County, North Carolina",00,Total for all sectors,2015,1178,18766,221184,773244
0500000US37195,37195,"Wilson County, North Carolina",00,Total for all sectors,2015,1725,31970,328155,1239555
0500000US37197,37197,"Yadkin County, North Carolina",00,Total for all sectors,2015,589,9059,62535,277976
0500000US37199,37199,"Yancey County, North Carolina",00,Total for all sectors,2015,309,3217,23397,106479
0500000US38001,38001,"Adams County, North Dakota",00,Total for all sectors,2015,98,767,6445,27632
0500000US38003,38003,"Barnes County, North Dakota",00,Total for all sectors,2015,361,4012,31850,131138
0500000US38005,38005,"Benson County, North Dakota",00,Total for all sectors,2015,95,1166,8712,37006
0500000US38007,38007,"Billings County, North Dakota",00,Total for all sectors,2015,61,384,4750,22288
0500000US38009,38009,"Bottineau County, North Dakota",00,Total for all sectors,2015,279,1925,19086,80437
0500000US38011,38011,"Bowman County, North Dakota",00,Total for all sectors,2015,162,1243,12645,51377
0500000US38013,38013,"Burke County, North Dakota",00,Total for all sectors,2015,87,430,4775,20817
0500000US38015,38015,"Burleigh County, North Dakota",00,Total for all sectors,2015,3040,47707,540053,2233837
0500000US38017,38017,"Cass County, North Dakota",00,Total for all sectors,2015,5436,102901,1134275,4655787
0500000US38019,38019,"Cavalier County, North Dakota",00,Total for all sectors,2015,161,1256,10562,48819
0500000US38021,38021,"Dickey County, North Dakota",00,Total for all sectors,2015,215,1850,13239,55135
0500000US38023,38023,"Divide County, North Dakota",00,Total for all sectors,2015,119,857,8996,39370
0500000US38025,38025,"Dunn County, North Dakota",00,Total for all sectors,2015,190,3084,48673,176297
0500000US38027,38027,"Eddy County, North Dakota",00,Total for all sectors,2015,81,479,3761,17424
0500000US38029,38029,"Emmons County, North Dakota",00,Total for all sectors,2015,128,719,4737,22570
0500000US38031,38031,"Foster County, North Dakota",00,Total for all sectors,2015,146,1412,13754,56636
0500000US38033,38033,"Golden Valley County, North Dakota",00,Total for all sectors,2015,75,447,4059,16726
0500000US38035,38035,"Grand Forks County, North Dakota",00,Total for all sectors,2015,1918,34034,298404,1306292
0500000US38037,38037,"Grant County, North Dakota",00,Total for all sectors,2015,78,424,3310,13160
0500000US38039,38039,"Griggs County, North Dakota",00,Total for all sectors,2015,93,653,5338,22587
0500000US38041,38041,"Hettinger County, North Dakota",00,Total for all sectors,2015,99,522,4477,18076
0500000US38043,38043,"Kidder County, North Dakota",00,Total for all sectors,2015,65,518,4604,19579
0500000US38045,38045,"LaMoure County, North Dakota",00,Total for all sectors,2015,153,1010,8257,37268
0500000US38047,38047,"Logan County, North Dakota",00,Total for all sectors,2015,68,445,2986,12948
0500000US38049,38049,"McHenry County, North Dakota",00,Total for all sectors,2015,125,765,6863,30319
0500000US38051,38051,"McIntosh County, North Dakota",00,Total for all sectors,2015,119,862,6247,25720
0500000US38053,38053,"McKenzie County, North Dakota",00,Total for all sectors,2015,536,7444,134227,490134
0500000US38055,38055,"McLean County, North Dakota",00,Total for all sectors,2015,258,2574,32524,146072
0500000US38057,38057,"Mercer County, North Dakota",00,Total for all sectors,2015,243,4404,71597,306688
0500000US38059,38059,"Morton County, North Dakota",00,Total for all sectors,2015,833,9862,107938,445539
0500000US38061,38061,"Mountrail County, North Dakota",00,Total for all sectors,2015,394,4915,80086,287522
0500000US38063,38063,"Nelson County, North Dakota",00,Total for all sectors,2015,119,746,5539,23973
0500000US38065,38065,"Oliver County, North Dakota",00,Total for all sectors,2015,40,668,13006,56617
0500000US38067,38067,"Pembina County, North Dakota",00,Total for all sectors,2015,277,2484,21337,102329
0500000US38069,38069,"Pierce County, North Dakota",00,Total for all sectors,2015,162,1533,12523,55243
0500000US38071,38071,"Ramsey County, North Dakota",00,Total for all sectors,2015,431,4603,36691,155384
0500000US38073,38073,"Ransom County, North Dakota",00,Total for all sectors,2015,193,1541,11965,53386
0500000US38075,38075,"Renville County, North Dakota",00,Total for all sectors,2015,111,657,6136,24063
0500000US38077,38077,"Richland County, North Dakota",00,Total for all sectors,2015,536,6232,55465,238881
0500000US38079,38079,"Rolette County, North Dakota",00,Total for all sectors,2015,200,2483,18343,75657
0500000US38081,38081,"Sargent County, North Dakota",00,Total for all sectors,2015,127,2383,28526,116295
0500000US38083,38083,"Sheridan County, North Dakota",00,Total for all sectors,2015,43,154,859,4218
0500000US38085,38085,"Sioux County, North Dakota",00,Total for all sectors,2015,25,955,6616,27871
0500000US38087,38087,"Slope County, North Dakota",00,Total for all sectors,2015,18,88,1570,6094
0500000US38089,38089,"Stark County, North Dakota",00,Total for all sectors,2015,1225,17543,243485,913300
0500000US38091,38091,"Steele County, North Dakota",00,Total for all sectors,2015,58,473,4917,20628
0500000US38093,38093,"Stutsman County, North Dakota",00,Total for all sectors,2015,693,9349,83611,346421
0500000US38095,38095,"Towner County, North Dakota",00,Total for all sectors,2015,81,510,3856,15453
0500000US38097,38097,"Traill County, North Dakota",00,Total for all sectors,2015,291,2847,26206,113629
0500000US38099,38099,"Walsh County, North Dakota",00,Total for all sectors,2015,408,3533,27964,123010
0500000US38101,38101,"Ward County, North Dakota",00,Total for all sectors,2015,2150,29739,340159,1337142
0500000US38103,38103,"Wells County, North Dakota",00,Total for all sectors,2015,195,1395,9872,45412
0500000US38105,38105,"Williams County, North Dakota",00,Total for all sectors,2015,1564,26379,498981,1788591
0500000US39001,39001,"Adams County, Ohio",00,Total for all sectors,2015,382,4173,33413,144951
0500000US39003,39003,"Allen County, Ohio",00,Total for all sectors,2015,2404,46122,438460,1843235
0500000US39005,39005,"Ashland County, Ohio",00,Total for all sectors,2015,1013,16036,138503,578663
0500000US39007,39007,"Ashtabula County, Ohio",00,Total for all sectors,2015,1909,24585,204102,854945
0500000US39009,39009,"Athens County, Ohio",00,Total for all sectors,2015,1040,12298,85366,360458
0500000US39011,39011,"Auglaize County, Ohio",00,Total for all sectors,2015,990,19938,195168,812762
0500000US39013,39013,"Belmont County, Ohio",00,Total for all sectors,2015,1446,19595,166325,684200
0500000US39015,39015,"Brown County, Ohio",00,Total for all sectors,2015,536,5769,42405,181972
0500000US39017,39017,"Butler County, Ohio",00,Total for all sectors,2015,7115,128552,1375673,5608053
0500000US39019,39019,"Carroll County, Ohio",00,Total for all sectors,2015,471,5485,42377,176085
0500000US39021,39021,"Champaign County, Ohio",00,Total for all sectors,2015,565,9239,92655,388459
0500000US39023,39023,"Clark County, Ohio",00,Total for all sectors,2015,2281,41116,356880,1470814
0500000US39025,39025,"Clermont County, Ohio",00,Total for all sectors,2015,3586,50075,479957,2026189
0500000US39027,39027,"Clinton County, Ohio",00,Total for all sectors,2015,730,14035,140609,557380
0500000US39029,39029,"Columbiana County, Ohio",00,Total for all sectors,2015,2039,27137,209791,880668
0500000US39031,39031,"Coshocton County, Ohio",00,Total for all sectors,2015,627,9310,85235,340399
0500000US39033,39033,"Crawford County, Ohio",00,Total for all sectors,2015,820,12738,107084,433869
0500000US39035,39035,"Cuyahoga County, Ohio",00,Total for all sectors,2015,33161,667784,8472294,33927822
0500000US39037,39037,"Darke County, Ohio",00,Total for all sectors,2015,1147,16624,142197,618052
0500000US39039,39039,"Defiance County, Ohio",00,Total for all sectors,2015,813,13809,148828,538773
0500000US39041,39041,"Delaware County, Ohio",00,Total for all sectors,2015,4257,75808,1067525,3877719
0500000US39043,39043,"Erie County, Ohio",00,Total for all sectors,2015,1854,30596,261881,1152632
0500000US39045,39045,"Fairfield County, Ohio",00,Total for all sectors,2015,2644,35103,273849,1170411
0500000US39047,39047,"Fayette County, Ohio",00,Total for all sectors,2015,584,9527,76799,304751
0500000US39049,39049,"Franklin County, Ohio",00,Total for all sectors,2015,27758,614311,7849405,30864761
0500000US39051,39051,"Fulton County, Ohio",00,Total for all sectors,2015,951,15413,138882,620796
0500000US39053,39053,"Gallia County, Ohio",00,Total for all sectors,2015,557,9175,93270,365066
0500000US39055,39055,"Geauga County, Ohio",00,Total for all sectors,2015,2750,29107,285334,1239470
0500000US39057,39057,"Greene County, Ohio",00,Total for all sectors,2015,3071,51017,485702,2059057
0500000US39059,39059,"Guernsey County, Ohio",00,Total for all sectors,2015,855,14621,124512,515459
0500000US39061,39061,"Hamilton County, Ohio",00,Total for all sectors,2015,20925,471497,6577518,26395706
0500000US39063,39063,"Hancock County, Ohio",00,Total for all sectors,2015,1715,43062,496085,1949350
0500000US39065,39065,"Hardin County, Ohio",00,Total for all sectors,2015,448,6964,48650,226943
0500000US39067,39067,"Harrison County, Ohio",00,Total for all sectors,2015,267,3359,35128,141291
0500000US39069,39069,"Henry County, Ohio",00,Total for all sectors,2015,572,8560,79722,345079
0500000US39071,39071,"Highland County, Ohio",00,Total for all sectors,2015,661,8573,73794,290116
0500000US39073,39073,"Hocking County, Ohio",00,Total for all sectors,2015,482,4986,34449,148751
0500000US39075,39075,"Holmes County, Ohio",00,Total for all sectors,2015,1221,17712,130260,606330
0500000US39077,39077,"Huron County, Ohio",00,Total for all sectors,2015,1132,16689,145737,668873
0500000US39079,39079,"Jackson County, Ohio",00,Total for all sectors,2015,599,8638,66574,272900
0500000US39081,39081,"Jefferson County, Ohio",00,Total for all sectors,2015,1261,19017,162051,672928
0500000US39083,39083,"Knox County, Ohio",00,Total for all sectors,2015,1060,19381,183400,778303
0500000US39085,39085,"Lake County, Ohio",00,Total for all sectors,2015,6059,87838,972463,3948155
0500000US39087,39087,"Lawrence County, Ohio",00,Total for all sectors,2015,794,10486,79301,341929
0500000US39089,39089,"Licking County, Ohio",00,Total for all sectors,2015,2942,48933,446866,1909207
0500000US39091,39091,"Logan County, Ohio",00,Total for all sectors,2015,843,15618,153110,673188
0500000US39093,39093,"Lorain County, Ohio",00,Total for all sectors,2015,5588,85649,820751,3438616
